full_address,name,text
5185, rue Charleroi
Montréal-Nord
Montreal-Nord, QC H1G 3A2,Da Bologna,Da Bologna est véritablement le bijou de Montréal-Nord en matière de fast-food. Situé sur la rue Charleroi, ce restaurant offre toute une variété de sous-marin, de pizza, de pâtes et même de pizza-burger, une spécialité tout à fait délicieuse qui devrait être exportée. Les frites et les rondelles d'oignons sont très bonnes et faites sur place. En fait, tout sur le menu est très bon. Il faut simplement prévoir de l'argent en espèce pour payer, car ni les cartes de débits ni les cartes de crédits ne sont acceptés.
5185, rue Charleroi
Montréal-Nord
Montreal-Nord, QC H1G 3A2,Da Bologna,Good default order-in type of place.

A bit on the pricey side when you can get a 2 for1 pizza for $30, feeding a family of 4 will cost you about $15-$20 per person.

The food and delivery time are always spot-on. I've been a regular for the last 5 years, my last order was a few nights ago.

My favorite dish: the veal parmegiana with any pasta rose. All dressed pizza with extra mushrooms, well done. Yum!
5185, rue Charleroi
Montréal-Nord
Montreal-Nord, QC H1G 3A2,Da Bologna,A Montreal-North institution. I remember growing up in MTL-North and enjoying their amazing pizzas and subs. They still are amazing. Came here on a Saturday night with the guys and had to wait 20 minutes for a table but it was of course worth the wait.

I have to admit it has been a few years since I've been here. It was a little hole in the wall but they have renovated it nicely and now accept reservations.

Our usual waitress, Sophie, took great care of us. We ordered our subs (Bologna special for me, Steak, Steak and more Steak sub for buddy #1) while my other bud had a veal parm. All served hot and delicious. Such a treat to eat here. Never had one bad dish or service. They really take pride in their food and it shows. Ordered a small bacon pizza to go since my wife never had Bologna. She really enjoyed it! Oh before I forget try their onion rings, really crunchy and yummy.

Now fair warning to all. It is an Italian family style restaurant. It is loud, loud loud. It makes Elios pizzeria sound like a church. So just letting you know that no, there is not a huge fight happening in the resto, it is just us Italians enjoying conversation :-)
5185, rue Charleroi
Montréal-Nord
Montreal-Nord, QC H1G 3A2,Da Bologna,A few weeks back I was in Montreal for the Formula 1 race.  If you have been to Montreal you know that the amount of great food places is insane.  The places that you want to visit are the hidden gems and let me tell you Da Bologna is just that.  Its in Montreal North hidden in a small area surrounded with homes and small shops.  When approaching this place from the outside you might think twice about going inside.  If that crosses your mind DONT LISTEN to your self.  If the line up to get in doesn't give it away then please take my advise.  This place is awesomeeee.  I ordered the pizza of course which is what they are known for and let me tell you I could not find anything wrong with it even if I wanted to.  My biggest problem was trying not to steal my friends sub sandwich that is made from the pizza dough.  That looked amazing also.  Pizza is heavy on the toppings and cooked to perfection.

Please make sure to call for a reservation and even still be prepared to wait but its well worth the wait.
1311, Ste-Catherine Street E
Ville-Marie
Montreal, QC H2L 2H6,Priape,Priape is the hottest most popular gay adult bookstore in North America. 
They have awesome hot gay models, porn (Hot House, Titan), lube, hot club wear, leather store which most stuff is made on-site, books, magazines, and  can also get tickets for many great events such as the Black & Blue in October. 
Priape is located in the heart of the gay village.
This past weekend, they had a Star from Titan Video outside signing autographs. So Hot !
1311, Ste-Catherine Street E
Ville-Marie
Montreal, QC H2L 2H6,Priape,It's a large store with a good selection of...um...underwear and more. Having lived in Weho, CA for many years, this type of store is not novel, but this one still compares favorably. Staff were friendly and helpful despite us obviously just browsing.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Stayed here for 2 nights with 2 girlfriends. Great location, only a short walk to the old district and another short walk to the bars (which was a focus for us girls on vacation together).

Rooms were adequate and clean and surprising quiet as there was a huge group of guys watching hockey in the room next to us and we never heard anything unless we were leaving the room and in the hallway. They had just changed over the mattresses on the floor so the mattress was nice and firm, rather than your usual holiday inn sagging.

Foyer was "interesting" had that YMCA pool smell to it, but we later noticed that there was a huge fish pond in the ground. Weird, didnt think fish liked chlorine.

We got a really really good rate (although parking is an additional $20 per night) and split between the 3 girls, meant we had extra money for spending on cocktails.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,This is one of 3 Holiday Inns in the general Montreal area.  It is located on the edge of Chinatown but in an ideal location to walk to the Old Montreal area, or the Plateau section with the great restaurants, clubs, and bars.  Bars and clubs on Saint Catherine are also a short walk away.  

Booking was easy and I was assured the rooms would be ready as I had requested (one with a roll-away bed and one without), both rooms next to each other.  My train was late getting into Montreal and we had to check in almost toward 9PM the day of.  Bianca at reception was friendly and for the most part helpful but by the evening it appeared the hotel staff gave all the rooms with double beds away and therefore had nothing for me left, even though I reserved weeks in advance.  They had to give me one room from another reservation coming in the next day and a room with one King size bed two floors up.  No apology and no compensation for these inconveniences.  We also had to wait two hours for the roll away and my friend wanted to take a nap before we went out for the night.  

The second floor (which is the reception area, bar, and restaurant) has a nice in floor pond which you can walk through.  The rooms were decently sized.  One odd detail was that there were no ceiling lights, only lamps and the window.  

A/C filter needed to be replaced and was actually done by hotel staff while we were trying to get dressed at 8AM one morning.  Housekeeping was good and took care of my requests.  

Beds and showers were clean and everything but the television appeared new and was in working order.  

Underground parking garage and taxi stand in front which is convenient for the airport or to head somewhere further.  Place d'Armes Metro station is across the street.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,I enjoyed staying at this location because it is close to Chinatown and diagonal from the Palais de Congres. It is quite clean in the rooms. The other benefits were the pool and jacuzzi. It doesn't seem like many people use these facilities because I was the only one there besides my husband!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Enjoyed my stay here last weekend. 

It's right in the middle ... 5 minutes from Old Montreal and then maybe 10-15 walk to St Catherines for shopping :P  

Rooms are clean and the bathroom was quite big so it's nice if you had to share the mirror for make up because there is usually never enough room for two people ... but in this hotel you're in luck.

I liked the concept of the lobby you can walk over to breakfast and dinner area over the water where the koi are swimming. 

We got a weekend special for $100 a night which included buffet breakfast.  I'm assuming they don't go these specials all the time so you have to keep an eye out for it. 

The only thing that bothered me was that the buffet in the morning was coldish.
Eggs, sausage and bacon were hot ... almost on the verge of cold. 
Other than that ... it was a pleasant stay.

And yes parking is $20 additional.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Friendly staff, super clean hotel, and very affordable for a downtown location that is very close to everything a traveler would want to see. My only complaint is the cheap pillows and uncomfortable beds.

Recommended though!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,first the good things: It's right on top of a metro-station, and very convenient if you like to wander around old-town Montreal, China-town, or shopping on St. Catherine.
The breakfast buffet is nice, and the rooms are clean.

The bad things: It looks like the rooms were last renovated in the 70's. granted, I mean in the last century... 
it is very noisy, even on the executive floor. If somebody on your floor decides to make a long-distance phone-call in the middle of the night, you won't get any sleep.
The restaurant is closed Sundays and Mondays, and the food in the bar is a very poor substitute. However, worst of all was that they were not allowed to serve alcohol in either bar, or restaurant, because "we had to re-negotiate our liquor-license".... 
Maybe you should  be in a different business....

First, and last time I've ever stayed here.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Located in Montreal's Chinatown and close to Rue St. Catherine Est's nightlife, I stayed at this Holiday Inn during my second visit to Montreal. With clean rooms, Asian-inspired lobby, and affordable rates, I really enjoyed my stay at this hotel. Free Wi-Fi, reliable staff, and location all are positive points for this hotel. Recommended!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Holiday Inn Select was not my first choice when I was planning for 3 days trip to Montreal, but I just could not pass the "Sweet Deal" that offers by Montreal Tourism: half price for 2nd/3rd night, Free breakfast, Coupon books...etc...

The hotel though is really convenient as it is just across the street from Metro Station Place-d'Armes..hop on Metro and it can get you everywhere. Within walking distance to Old Montreal, St Catherines, St Denis.. if it is nice and warm, basically you can walk everywhere. 

The hotel itself though is dated. The Oriental theme is a little cheesy... but I guess since it is located in Chinatown. My Yelp Friend at first thought it is a temple from a distance then find out it is our hotel! 

No fridge in the room to cool my beers and wines, but you can get some ice at the machine on every floor.

The Parking though has in and out privileges is a little pricey at $25 and the underground lot is a little dark and spaces are tight.

Free WIFI works perfectly but you will need an access code to sign in.

I will stay here again if the price is right......
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Great location! Right next to Chinatown and 10 mins walk from old city. Really enjoyed the fact that the bixi bikes were right across the street so if you're getting a day pass, you wont need to go far. 

I used my priority points for 2 rooms during my stay. Upon checking in, they told me only 1 of the rooms were ready so I checked myself in the ready room and left the other room for my friends who were coming late. Little did I know the room that wasn't ready was the PRESIDENTIAL SUITE. What?!!!!! Reception did not tell me that, NOT COOL. So I ended up giving the suite to my friends who wasted it. Didn't invite anyone up for a party and it was in immaculate condition the next morning as if they didn't even stay. 

The rooms overall are nice and clean. It's the holiday inn so I didn't expect much and it exceeded my expectations. 

Also in the lobby, theres a nice koi pond (the quality of the koi is another story). 

2 thumbs down for their breakfast buffet. $18 CAD for crappy food, way overpriced. I recommend walking over to Olive & Gourmando (5 minutes) for their awesome selection of... everything

Oh yea, and free WIFIS!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Great location close to china town and a short walk to old town. The fun ended there. First we were not aware of $26 per day for parking. Second the curtains in the room did not close to block out any light. Found an old muffin in the closet. Really old, dried out. Lamp didn't work etc etc. Really disappointed for a hotel with good reviews and an advertised 4 star rating. It's a 2 star at best. The hotel staff did make things Right and the beds were really comfortable. I'd stay here again.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Definitely not bad for what we paid, about $100 per night including tax, and during Bal en Blanc weekend too. The positives: as close as you could possibly get to the subway (Place d'Armes Station), HOT water and lots of it, multilingual staff, clean rooms, in Chinatown, safe area, and a hop, skip, and jump away from Vieux Port. Negatives: Old room... it desperately needed a new dresser, no fridge, PACKED pool and jacuzzi (we tried to go twice without luck), weird smell of baby powder in our room for the first night, and expensive parking $26 a day??? We ended up parking in a complex just before the hotel and it cost us $18 for 3 days!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Staff was on lockout upon arrival we had to cross a picket line. Angry staff members yelling and clanging bells as u walk in... It is located right beside fire hall so we heard fire engines all night. It is also located beside a park which was overrun in homeless people, the view from my window was of the homeless people drinking. No lunch or dinner service and had to go to front desk for towels as their was no maid service.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Bem localizado, perto do metro, e das principais atrações turísticas, como a velha montreal onde vc não chega de metro só a pé. O quarto é grande e apesar de o café da manha não está incluso no pacote o café simples sem ser o continental (ovos e bacon) foi dado como cortesia .
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Stay here every year or two for four or five days. Yes, it's a bit dated - can't wait for the 2015 renovations! But it is clean, the prices are very reasonable, the front desk is very helpful, and if there is any problem, they are quick to respond. 
Great location at edge of Chinatown, across from a Metro station, and a short walk to Old Montreal.
A particular rave for Pierre at the front desk. He has been there since the 90s and is friendly, helpful, and more than willing to go the extra mile. Place was packed when we arrived and he immediately offered two chits for wine while we waited for our room to be readied. 
Sue B
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,In terms of the hotel itself, I found it to be great and would give you 5 stars if it had not been for the unacceptable behavior of one of your staff. On the last day of my stay, my experience was marred by the disrespectful treatment of one of your employees.

On Monday July 14th, at 6am, I was waiting for my parents by the entry stairs. I had my luggage so I was clearly a patron at your hotel. I asked one of your young male employees where the restrooms were. I was told very rudely that I could go use the ones across the street and that I would have to wait outside. I informed him I was waiting for my parents. He then went into the vestibule and rudely told some Asian women that they'd have to go wait outside.

Some Caucasian people then approached him with a question and I heard a different and courteous tone when he assisted them. 

I then asked him if there were restrooms on the 2nd floor and he reluctantly said yes. Why did he not tell me so in the first place? I felt discriminated against. I am paying for your hospitality, why should I have to go across the street to use the restrooms? I felt so humiliated and appalled that I did not think to ask for his name, which I regret. He is lucky I had to leave, otherwise I would have spoken to the manager about his racist attitude. His behavior was completely unacceptable, especially considering he is working in Chinatown.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Fairly-priced hotel. Met my expectations. Rooms are quite large, 2 queens in the room plus extra space to dance in while you get ready. All the basic services; rooms get cleaned, pool on the 3rd floor,  staff is courteous.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Though this hotel is a bit dated, their location is great. Btw- it's scheduled for a full remodel soon. Their staff is very helpful and friendly. Very good & pricy Chinese food in their restaurant; but their servers seem tired and uninterested. We were only in town for 2 nights, so the price was right, even with $27 per night self-parking fee, which is less than most other locations. It's not fancy, but the room was comfy and very clean.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,My friend was the one who booked the stay here for us. When I heard we were during staying at the Holiday Inn my reaction was "lol..k then?".  When we arrived I was pleasantly surprised. I don't frequent Holiday Inns, but the impression of a clear fish pond (although they should seek some advice on how to properly care for those fish as most of them seemed lethargic and sick. Not exactly a super pleasant sight) and relaxing atmosphere with stones and plants with a seating area. Staff was helpful and friendly although we did not interact with them for anything other than to check in/out and there were no issues. 
Room was clean and nicer than expected. Comfy bed and pillows. Sheets, blankets, towels etc all seemed clean...room smelled clean. I assume this is post reno. However the pool and gym are lacking. The pool area smells like chlorine so its "smells" appropriate however appearances made me uneasy.  The pool is small and dirty. The hot tub is very dirty. Black gunk on tiles and black and brown gunk growing inside the filter intake and water jets...the warning sign "enter at your own risk" has a new meaning here. The gym was the tiniest I've ever seen... One treadmill? Just a bit awkward, but whatever...I didn't stay for the pool and gym anyway. Overall a pretty good place to crash.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Great location for access to the Metro Orange line Place D'Armes station. Clean and comfortable room. Parking is $27/ day which I think is too expensive. If the plan is to leave it parked for the duration of your stay, there is a lot a block away that is cheaper. I found this hotel a good home base in our travels around Montreal. We were here more specifically for the Montreal Grand Prix Formula One race, and it was very easy to get to the track and back. There is one transfer from the orange line to the yellow line but it was not a difficult commute.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Good central location that is a 5-20 min walk to most everything you would want to see/do in downtown Montreal.  On the edge of Chinatown so you can enjoy late night dining options. The area has just a little bit of a dirty/run down vibe but that's typical of most Chinatown areas I've seen --- felt safe. Hotel has Chinese theme that is a bit cheesy. Rooms are updated on this aging building with decent beds but still constrained by that older traditional room layout. Pool and sauna whirlpool showing its age but usable - hot tub not hot enough. Bar and restaurant pretty dead and lackluster - food pretty mediocre. You really want to stay here for the good location at a reasonable price with a good staff.   Tip: if you are comfortable on a bike, pay $5 a day for the automated city bike rental stations and get around everywhere cheap and fast! It was the best part of our visit!
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,The only good thing about this place was the free wifi which worked fast. It is also in a good central location to old Montreal and downtown. 
Otherwise, our room was dark, dingy and smelled like smoke. There is a $27 parking free that isn't listed on their website or at least in a place that is easily seen. The room plus parking for one night was almost $200.. We have stayed elsewhere for less and had a much better experience.
99 Viger Avenue W
Ville-Marie
Montreal, QC H2Z 1E9,Holiday Inn Montreal Centreville Downtown,Went here for a wedding reception. The generally followed the standard fare for a Chinese banquet (i.e. 9 courses, etc.), although it was poorly done. Among the many wedding receptions i have attended, I would have to rate the food here to be the worst I've experienced. Several dishes come to mind: 
1. the fried rice dish included large chucks of rice. Little care was taken in its preparation. 
2. The "shark fin soup" tasted stale. 
3. Shitake mushrooms in a vegetable dish were extremely chewy, which means they did not rehydrate them enough, or used very low quality mushrooms.
4. Crab claws were tiny - the ones offered at local dim sum places are twice the size. 
5. Red bean soup was loaded with sugar....and little else. 

The service was equally bad:

1. As a waiter came by to offer wine, I asked for white. He only had red, and he said he'd come by later. A few minutes later, they took away my glass.
2. Food was served family style - the wait staff took away the plates without offering guests any remaining food. Even when guests told the waitstaff that the table wasn't finished with the dish, the waitstaff ignored them and still took the dish away. 
3. Only changed our dishes once throughout the meal - normally this is done several times.
4. Some tables never received cake, whereas at other tables cake was "served" twice. These twice-served tables had no one sitting at them, which made it easy for the waiters to simple leave the plates there...
5. According to the bride, her own father at the head table wasn't served certain dishes since the waiter simply forgot.

For anyone planning their wedding reception here, I advise you to tread carefully. It was unfortunate that the bride and groom received such poor quality food and service from Holiday Inn, though they did try to make the best of it. For such an important day, they deserved better.
2481  Rue Fleury E
Ahunstic-Cartierville
Montreal, QC H2B 1L4,Gourmet D'asie,Qualité prix, très bon, bon service. Si vous avez le goût d'un bon Vietnam.
2481  Rue Fleury E
Ahunstic-Cartierville
Montreal, QC H2B 1L4,Gourmet D'asie,It's not bad.. but it's also not great. The Imperial rolls very tasty and the peanut dipping sauce it came with was REALLY good but after that, the whole meal was "meh". The wonton soup was tasteless and came with a bunch of extra noodles at the bottom of the bowl, the stir fry veggies with chicken, beef and shrimp on a bed of noodle was more a soup than anything else. Not to mention the plate it came in would always make the "sauce" over flow. It was messy. 
Apparently the General Tao chicken was FANTASTIC as well as the peanut butter chicken with crispy spinach. I didn't try it but the individuals who did were quite pleased (and didn't have to fight with their plate).
2481  Rue Fleury E
Ahunstic-Cartierville
Montreal, QC H2B 1L4,Gourmet D'asie,Très bon resto de quartier. Apportez votre vin/bière. Facture raisonnable et service sympathique.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Woohoo... I'm the first to review! 

I was a bit hesitant about staying here since the reviews on other sites were mixed, however I found this hotel to be great and suitable to our needs. For anyone that is concerned about the construction, there should be no worries. The construction is really just a renovation that is confined to just the lounge/bar area. No noise or dust anywhere. The staff were friendly and extremely accommodating. The manager hooked us up with a room upgrade to a suite room! We also received a lot of great recommendations on where to sight-see (Parc du Mont-Royal) and where to drink/eat (Weinstein and Gustovino's). 

Our suite room (Room 1000) is modern and nicely laid out. There were several issues that we did notice, however did not really bother us all that much: No hairdryer (front desk asked us to look in the cabinet under the sink, but it was a pedestal sink!), the bed was VERY firm and the linens a bit rough for my silky smooth skin. Oh, and just a side note, there were spiders on the exterior of the building; no possible way of getting in, but did anyone else notice that all of Montreal is just crawling with spiders all over the place??? 

Parking was a bit odd. Hotel guests have to park in P-9/P-10 which is 9/10 flights below (we got a bit dizzy going in circles). The elevator is right there, although it only goes as far up to the Food Court level. You then have to walk up a flight of stairs to the lobby to check-in. Because of this set up, there is no one to help you with your luggage if you do self parking. Odd. 

Overall, I really enjoyed staying here and would gladly stay here again. The neighborhood is a bit dead during the weekends, however the Metro is right in the candy-land convention center across the street and everything is within a 10 minute walk.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I really loved this hotel. When I graduated high school I got an all expenses paid trip to Montreal and this hotel was part of the package. 

This hotel was much fancier that what I am used to, so clearly I was impressed with just about everything. One problem I generally have with hotels [nice or not] is feeling comfortable in the beds and with the pillows. However, the mattress was perfect, not to hard, not too soft. And the pillows were great as well, they had tons of them, some super soft, some a little firm, and a couple hard ones. I found what suited me best and had absolutely no problems sleeping. 

The bathroom was lovely as well, we had a jacuzzi tub and a rather typical shower but we thoroughly enjoyed both! 

The concierge service was fantastic. I had been to Montreal a couple times before but since this time I was with a friend we were looking for anything crazy we could get into. The person we spoke with was completely committed to making sure we knew exactly where we were going, how we were going to get there, and what to expect. This hotel is in a great location and my friend and I felt comfortable walking to all the hot spots we wanted to hit. 

Check out was a breeze, parking was not. Like Michael said, the parking garage was a bit of a maze, but other than that I really enjoyed this hotel!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I recently found myself facing a birthday milestone of sorts, so like any level-headed person, I chose escapism to avoid any office brouhahas and off-key singing. By pure happenstance, I wound up at this InterContinental (it was part of an Expedia package), but let me tell you -- it was a week of pure heaven. First of all, you're just steps from Old Town, so surrounded by breathtaking architecture. It's conveniently Metro-adjacent, flawlessly decorated, and staffed with service-oriented professionals who spoil you rotten. I literally wanted to have my bed, park view, and luxurious bathroom shipped home with me. While this hotel stay was not of my choosing when I booked my trip, you can rest assured I'll now be purposely staying at this chain again and again.
360 Saint Antoine Street Ouest
Ville-Marie
