full_address,name,text
Montreal, QC H2Y 3X4,InterContinental Montreal,Great hotel with spacious, tastefully decorated rooms. It is located just a few seconds away from two subway stops, Place D'armes or Place Victioria and is located in the financial district of the city near the Old City.

The lobby is connected to two restaurants, Osco and Sarah B's Absinthe Lounge and there is also a coffee shop downstairs called Java U. 

The hotel is very quiet, quite fancy and the concierge was wonderful and extremely knowledgeable. If the weather isn't great you can take the back exit and access a tunnel that will connect you to the subway without having to set foot outside which is also pretty neat. The back exit also features an arcade where there is a convenience store, a couple of small restaurants and a few random shops. I had a wonderful stay there in this hotel.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I recently stayed at IC with my spouse.  We stayed a few days following a conference.  

I would like to highlight the outstanding work of your concierge - Chantal Aubry.   Ms. Aubry helped us out when we were looking for places to eat and recommended a few excellent choices.  Her service was prompt and upbeat.  She was a pleasure to deal with.  And her choices were exactly what we were looking for.   When we had a special request which should could not answer on the spot - she indicated she would call our room with the information later that day.  She fulfilled her promise, and called us later with yet another superior recommendation.  

Ms. Aubry embodies fine customer service and is one of the reasons for a great experience.

It was a pleasure to stay at IC, and we look forward to returning sometime in the future.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This hotel has a very welcoming lobby with a huge curved couch and (faux?) fur lined walls.  The staff were all very accomodating and the room was incredibly comfortable.  I appreciated the free wi-fi and the plug-ins on the bedside table lamps.

I would have enjoyed a deeper bathtub but liked that I could turn up the separate heat in the bathroom.  The breakfast room was very small and that caused a line-up in the morning.  We weren't given menus so assumed the buffet was the only option.  It wasn't great and was $25!  Yikes.  It was pretty close to 5 stars for sure.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We were there for only one night - as a resident of Montreal I don't really stay in hotels here.  The lobby is nice and the service is helpful and friendly.  The room was nice enough and the bed very comfy.  We had the buffet brunch the next day which I thought was so so.  Pretty much standard fare and was included in the deal we got for the room. If I had to pay $25 for that I would have been pissed.  My only real complaint, and this is for the hotel industry in general - why are they charging $7 for a bottle of water?  You'd think they'd give it as a courtesy.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I have stayed at this hotel about a dozen times over the past couple of years (2008-2011) and I definitely am a fan. More so a fan probably, since I usually stay for business and the company forks out the $ for me to stay here. 

Rooms are fairly large and immaculate! Bathrooms include a stand alone shower and tub off to the side, telephone on the wall next to the potty for those long conversations one has while going to the loo (kidding), and a great speaker system  built into the wall so you can continue to listen to the television show you may have been watching while you shower or go to the bathroom. Fully stocked with towels, toilet paper, and other bathroom essentials. 

Hotel is close to old Montreal, but other than that, if you're younger and looking to bar hop, I would suggest staying elsewhere, I 'think' this hotel is closer to the business district so think 'concrete' jungle for the most part. Nice restaurant within the hotel. 

Would i stay here again? For sure. As long as I was on business and just looking for a comfortable place to stay.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,First thing: do sign up for the Intercontinental Club upgrade! $10 a day is well worth it. It comes with included breakfast and afternoon tea in their lounge.

The room we got is beautiful, facing towards the fountain in the complex across, overlooking the multi-coloured glass walled convention center. Very well decorated. This being a business class hotel, did not have amenities such as a microwave which would have been most helpful for families with young kids.

Location-wise, it is great. 10-15 minutes walk to downtown shopping areas, to the Chinatown area and to the old port area. It is also in between two Metro stations, Square-Victoria and Place D'Armes. A short ride from the Biodome/Olympic Park and to LaRonde.

This hotel is also right on top of one part of the Underground City, which features shops along the number of connected Metro stations.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Back to La Belle Ville!

Having grown up in Montreal but not lived there for 20yrs, I always look forward to heading back...especially when work is paying! Hazaaah! And while I was looking forward to my stay at the IM, I was rather disappointed with several elements. Let's just say that my mom runs a way tighter ship. 

List of grievances:

- Hidden charges: these were everywhere! Tax and surcharge for room service, no prices anywhere for mini bar (yes, i assumed it was pricey but full disclosure is preferred). Also, who doesn't have free wi-fi these days!?!? Their charge of $10 for 2h is unheard of. Luckily we got a code as part of our meeting but not after a few people had already ponied up the cash.  

- Low quality products: first off, the remote in my room was infuriating! very hard to switch channels, increase volume and sometimes the remote ghost woudl take over and change channels when all I wanted was to mute it for a second. Very bizarre. Also, the towels in the bathrooms were like sandpaper. And i'm not being precious here...they were really rough. Also, it looked like the bathroom hadn't had a good upkeep in years. Paint chips and caulking coming off the bathtub. Verging on ghetto.

- Slightly crusty staff: i had to print out 1 page, sign and fax back to Vancouver during the meeting. I couldn't really believe how crusty the woman was at the desk about it. They like to hold meetings there so isn't this a common request? She could have just told me that the meeting would be charged to use the business center and sent me on my way. Wasn't too sure why it was an issue.

- General cheeziness: i'm not sure if this is a bad thing. One thing about us Quebecois is we like our cheese and not only in curd format. This hotel was clearly designed in the 1990s with it's lobby decked out in faux fur walls, sequins and feathered pillows. Or maybe it was designed last week. That's just a Quebec thing. But it is VERY cheesy. Including the ads for the absinthe bar with the promise of seductive red lips and the green genie. It put me off a bit but then I remembered my roots and just got into it. If you like nouveau chique and modern design this isn't your place though. You've been warned. 

All in all, I think the Coast in Nanaimo is better which is kinda sad when you consider the international level of travelers going through Montreal. I would expect service level to be much higher. But it is walking distance to Old Montreal, Chinatown, downtown and St-Laurent so for the price, probably worth a look.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We've stayed in two other Montreal hotels in the past 2 years, so we had some basis for comparison when staying here.  I chose the Intercontinental for its proximity to the old town and the fact that it had a special rate through the Montreal tourism site.  Upon arrival on a Saturday evening, we were able to park on the street for free (it was after 6) which allowed us easy access to the hotel.  We were told we had been "upgraded" to a room with a view.  And what a view!  We were on the 24th floor for two nights.  The room was spacious and clean.  The king size bed was super comfy- the pillows were ridiculously soft, which may not be for everyone.  The bathroom was big, too, as it had a small shower with good water pressure AND a tub.  And I will mention- as it matters to me- that the hairdryer provided was awesome.  

Generally, this hotel is great, though wi-fi and breakfast cost extra unlike many hotel deals in Montreal.  We didn't take advantage of the pool or the business center which I suppose are two of the other perks of the hotel.  Generally, stay here if you can find a good deal.  Otherwise, you may be like us and need less and therefore can stay somewhere with free wi-fi.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This is a nice moderately upscale hotel with a great list of amenities situated in a great location near St. Laurent St.  

The concierge and staff are have always been great to me when I have stayed here.  They are also very accommodating and friendly.   

The rooms are pleasing and comfortable. Laying on the bed too long will make you want to take a nap. 

My only complaint is lack of free WiFi and overpriced minibar.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Stayed here on our wedding night. We booked through Hotwire but they upgraded us to a suite for free. Very very cool on their part. Hotel is located in a great location. Rooms were very very nice. Service was extremely friendly too. Only complaint that I had was that the valet was a little slow. All in all, would definitely stay here again.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This is a beautiful hotel in the heart of Old Montreal, within a couple of blocks of Saint-Catherine shopping and the Place Des Arts.  I stayed here for one night on pleasure.  It's worth noting that I stayed with a Living Social coupon for $185/night plus tax, which is essentially 50% off.  I also know other travellers who have gotten a room for $200/night on Priceline.com.  I would NOT pay the $300-$350/night they ask on the website as full-price.

That being said, they gave us a beautiful, larger corner room.  There wasn't much view (other than the windows of adjacent buidlings), but the room was luxurious, with a nice, large washroom (including separate standing shower and bathtub).  Service was excellent, and I have no complaints.

While people seem to complain about the expensive wifi, I was able to use wifi for free while in my room.  It switched to a pay-policy when in the lobby or restaurants.  Not sure why...

The hotel also has a fantastic restaurant (Osco!), and a fun absinthe bar (Sarah B.).

I would recommend this restaurant, assuming you can get a deal on the room price.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Great location. Reserved a "deluxe room with magnificent view", but the view was lackluster. Bathroom was huge though. Very comfy bed. Lobby is not that impressive.
The front desk was slow and there wasn't a PriorityClub line available, bummer. Concierge was top notch though, spent a good 20 minutes telling us all the places to go and writing it down on a map for us. 

Next time, I would consider staying at the W better which is right next door. Geared more towards the younger crowd.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Neither myself nor my partner had ever been to Montreal before.  I know, I know.

This hotel was a great jumping off place for us to get situated & learn our bearings of the city.  It's right down the block from the Square-Victoria metro stop (& technically you don't even have to go outside to get there!  You can utilize an underground passage.)  It's also close to Vieux-Port & Old Montreal.

The lobby itself included faux fur, sequins, & zebra print.  It was...err, interesting.

No free wifi - $10 for two hours or $15 for a day.  Seemed a bit skimpy in comparison to the image they were presenting otherwise.

The water pressure in the shower was excellent.  Why have I been settling for subpar pressure in our own apartment washroom?
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We booked on Hotwire, so we weren't exactly sure what we were going to get for a hotel.  Its ratings were pretty high, though, so we were semi-confident in our decision.  We really lucked out!  

Upon entering one of the doors to the hotel (and especially parking underground), It was a little confusing to try to weave your way to the front desk, but there were many magnificent views along the way.  The lobby (and hallways) are beautifully decorated with a retro modern look.  The elevators to the rooms are quick, plentiful, and very clean.  Upon entry into our room, my jaw dropped.  For a hotel room, it was HUGE.  The decor was updated and very welcoming.  The king-size bed was still dwarfed by the room, and it was oh-so-comfortable after a day of exploring Montreal on foot.  There was also a reading chair and ottoman, mini-bar, and large flat-screen TV in the room, and there was still a lot of leftover space!  The closet was also huge.  The bathroom was very clean, marbled, and luxurious as well.  The towels weren't super soft, but that can be overlooked with everything else that the room had going for it.  There's also a phone in the bathroom should you need one (but, really, why would you?).  We felt very pampered and slept SO well in this comfortable, clean, quiet room.  I wished we had a longer stay. :(  

Off the lobby, there's a coffee shop called Java U that serves a plethora of breakfast/lunch choices at very reasonable prices.  We didn't get a chance to try out the bar or other dining options, but they looked very nice.  

Underground parking is convenient, but a bit pricey here.  It's $20+ per time you exit and/or day, so make sure you only go out once a day if you're going to drive anywhere!  We walked to most places downtown, took the hop-on, hop-off bus tour, and/or jumped on the Metro subway.  (There's a entry to the Underground just across the street from the hotel.  There may even be a connection from the hotel.  It's big enough and we never did explore everything.)  

The hotel was in a good location, too.  It wasn't right amongst the downtown attractions, but it's only a short walk away, and we loved the exercise.  

We'd definitely consider staying here again on a future visit to Montreal; it'll probably be the first place we check out when booking again.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,My husband and I stayed here for our ten-year anniversary and had a fantastic time.  He told them ahead of time that it was a special occasion for us, and they really went out of their way to make it special for us!  They left cupcakes in our room and gave us a room with a spectacular view of the city.  The room was small but immaculately clean.  We received great service with regard to our every concern.  The hotel concierge was sweet and VERY helpful with regard to all our event planning.  Perhaps our favorite part in staying here was the incredible buffet breakfast - you must try it!  A phenomenal selection of delicious foods, and the crepes and fresh omelets were especially to die for.  Finally, you just can't beat the location!  We couldn't recommend this hotel more highly.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,It was a nice hotel. Great location. It has access to RESO, the underground tunnels that gets you around without having to be outside in the cold.

The room was great. Wallpaper in bathroom was peeling off, so it was kind of gross. There was a phone next to the toilet, that was kind of weird. 

The staff was really nice, friendly, and helpful. The environment was really nice except for when I stumbled onto two drunk girls with little clothing on, one without shoes, and one with only socks.

I didn't go into the restaurant because of the cost, but it smelled really really really good.

Getting to your car is kind of a pain since their parking was in the sub level 9 and 10.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,L'hôtel et le personnel sont fantastiques ! Le stationnement par contre... C'est une descente infernale presque interminable...
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We booked this hotel on hotwire, and we were pleasantly surprised! The room was clean and large, and the bed was super comfortable. Valet parking was not too expensive, and the staff were all extremely helpful. We asked where a good place for breakfast was one morning, and the concierge walked with us a little ways and pointed us in the direction of the most perfect little French cafe. I would absolutely return to this hotel, and recommend it to anyone traveling to Montreal!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I stayed here in late April 2013 for a conference at the Palais de congress which was perfect since it was right across the street. Check- in was straight forward and the staff was friendly to a non-French speaking guest. I came a few days early to take in the city and it was a good location. It was between two Metro stops and close to the Old Port. The concierge was fantastic and had good tips for places to dine as well as shop. They also made reservations for you for places that were more difficult to get in to. I would stay here again.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Spent 2 nights at InterContinental to kick off a nice weekend in Montreal.

The location is great, right across Palais des Congres, and 2 Metro stops, and the Old Port and Chinatown is right there too.

In the Hotel there's Java-U cafe downstairs, Sarah B's Absinthe lounge, and Osco a high end Restaurant ; both on the Second floor up the escalator glidding up the Birch and Fur lined walls .  

The Bag check guys are on the bottom floor and the lobby to check in is on the 2nd floor. This check in was the worst I've ever seen! There are 1or 2 people checking you in, and the line is crazy long. The 3 days I stayed there , I don't think I Didn't see people waiting in line for something, that crazy!! 

I thought the decor was modern-fun, there were fresh Lilly flowers, and big couch to chill on. It did remind me of a Vegas Hotel.  And off the lobby is meeting rooms and conference Center with lots of boutiques and shops, pharmacy, infinity pond, giant chandelier ALL Inside.
 I even saw a wedding held there one night.

 My fiancé surprised me with a sweet. The bathroom was nice, marble in the showers around the bathtub. There's a portable map hanging on the bathroom door of how to walk/jog to the Old Port and back, with your choice of different routes based on distance. I thought that was thoughtful and I took advantage of it.   The TV was a nice Samsung flatscreen, and the stereo system plays throughout, even in the bathroom there are speakers. Rees a Kureg one-cup coffee maker which made awesome Van Houtte coffee, and green tea.  There was a desk, two chairs, and a little table it was a cute room set-up.  The bed was super comfy and the comforter  ( they keep you hot in winter and cool in the summer) was Plush.

One morning we asked to have the room cleaned before we returned from breakfast and a walk, and the room was not made. We had to ask addition times, and no apology.

The gym was good, they had all the equipment needed for a good workout. They do charge for water (3-6$), or offer the Water-fountain, the girl working the desk was rude and couldn't care less to say 'hi, welcome, bye, or have a nice day' . The second day there was a nicer guy and he offered workout towels and greeted us and asked if we needed anything.

We checked out the pool , it smelled soo strongly of chlorine I thought it would bleach my hair by just walking through the room. Outside of the pool wanted to hit the Sun Deck to get some sun one day, and there was a group of 5 partiers, there goes that idea! It was Tiny! Like a balcony really with a couple of trees.

It was disappointing to have a great Hotel not meet the expectations or standards of customer service of other high end Hotels.   There are waaaay better Hotels around Montreal for a better price, or higher end Hotels that treat you amazing and it's worth it. I left this place feeling cheated, and disappointed.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Location is ok for exploring Old Montreal and the business district. A little less optimal for Plateau and Parc areas. The rooms are a little tired, not that I really mind usually but for 4 stars +? The lobby however, is very.... Florida contemporary?

To be honest, I was most disappointed with all of the additional fees. I booked on Priceline and I understand that the confusion might lie there, but still. Requested two beds and was told at check in that two beds would be an additional fee. Self park, additional fee. We brought our pet, additional fee. Wifi? fee! Bottled water - fee! I understand that often there are fees but there was no mention of it, or even the potential fees via Priceline OR the Intercontinental's own site. Once all was said and done we paid almost double per night than I had expected. The staff reduced the fees a little but I was annoyed. After a very long drive and a late evening check in, I was not in the mood. And no, you are not ALWAYS charged for your pet. We have stayed at plenty of hotels where there was no additional fee (I love you Ritz Carlton.) 

Really enjoyed the cleaning lady on the 11th floor though, she was lovely. 

In the end it was fine, but too expensive once you added everything up. We stayed at the Omni the year before for $60 less or so per night, and we had a wonderful room.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Had 3 days of business meetings recently here last week. We were in the St Laurent room in the basement. Room was setup just as we had requested for the week. Maitre D was very attentive and accommodating. Continental breakfast was a bit on the skimpy side but not horrible. Lunches were exquisitely prepared and with excellent selection that had wonderful salads and always a fish option for lunch! Everyone mentioned the food was wonderful! 

Hotel rooms were very comfortable and I had a spectacular view on the 22nd floor. 

Location is excellent!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Nice hotel located in a great area. We used jetsetters mystery hotel and got this one!

Plenty of features. Concierge was helpful. Restaurants within hotel. Metro without leaving building. 

Room was spacious. We had a king intimate (only slept two people) and it was very nice. No view however from the window despite being on the 17th floor it overlooked another room just across the way. 

Shower had two nozzles for extra warmth. Bathroom scale (to keep track of those extra vacation pounds) and a nice sitting chair. 

Parking was expensive and a hassle to get to car. Park on st Jacques street and parking is 17$ instead of 23 daily if you are staying for a while.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,My friend and I stayed here for Labor Day weekend.  The hotel is absolutely beautiful.  The decor is very contemporary and the architecture near the lobby is very interesting.  The rooms are clean and have adequate spacing.  However, WiFi nor continental breakfast is included (like it is at the Embassy Suites next door).  The hotel offers free WiFi for an hour during your stay AND the hotspot is located in the lobby!  I have to say, that made my stay inconvenient.  I have stayed in several hotels all over the United States both high end and not so high end, and they all came with free WiFi.  

Bottom line: Stay somewhere else, where all amenities are included with no additional fees!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,I've got major beef with ANY establishment that charges $16/day for WiFi. It's 2013, people! C'mon! You can do better than that. I've stayed in cheap motels that offer free wifi. Especially for an international traveler, wifi is super important, and paying $16 per day for something that *should* be FREE really grinds my gears. Now that my rant is out of the way, the hotel was decent. Nothing special. The concierge desk NEVER picked up the phone when I called from the room which was semi-annoying. But overall, not a bad place to stay in Montreal.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Introduction

This hotel is centrally located, but I got a ride from the airport (which by the way, is not far). There is valet parking and when I arrived, you have to go up an escalator to check-in. It appears this hotel is attached to a mall (?) or inside complex which is very convenient. My boyfriend had checked in the night before so all I had to do was go up. Elevators are near the hotel's main restaurant.

Room 1906

Our room was a nice corner "suite." It was sizeable and the bathroom was really huge. We didn't stay in the room that much but it was comfortable. Signature flat-screen tv, sitting area, safety deposit box, two closets (nice for extra space) and mini-bar. I wasn't too keen on the bathroom products (it said something about San Francisco) and while I usually love the smell of Lemon Verbena, these products weren't up to snuff. They didn't pass the "Charlotte takes all the products home" test.

Amenities

This hotel has a pool, gym, and spa. The hotel site makes the pool look nice and long, which is perfect for lap swimming. But because there is so much to do and see in Montreal, my boyfriend and I hardly got to use any of the facilities

One main restaurant and one lounge/bar. My friends and I (we stayed at the same hotel) decided to check out this bar and it wasn't too bad. Another review on that.

Valet Parking available. Every time we wanted to go out, we had to call the Concierge to get our car ready. I had slight issues with this as every time I called, there was no one at the Concierge desk. I had to try multiple times, only to call the Front Desk to get my car. 

Conclusion

I came here with my boyfriend and because he is an IHG member, he stayed here for the points. Overall, I didn't have the best impression of this hotel. Nothing special, nothing out of the ordinary; it's just a place to stay. There was one day when we left at 10AM, returned back at midnight, only to find that our room had not been cleaned at all. The day before, it was cleaned at around 6pm when we were getting ready to go out. This inconsistency for me is a big no-no. Two star deductions (and no, we didn't leave the 'Do Not Disturb' sign on). Staff aren't really friendly either, but perhaps I wasn't being friendly to them?

Location can't be beat. When one is in Montreal, you don't expect to lounge in the hotel anyways, so really, the InterContinental is just a place to crash. But on that note, I am sure there are cheaper options if you want a just-to-crash hotel. For the price you are paying, there are some expectations.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We used Hotwire to try to get this Hotel, and succeeded. The trick is pay attention to their trip advisor rating and cross reference it with their star rating. anywho.. 

1- Room: They gave us a really nicely sized room, on a high floor with a large bathroom.- which some Hotels don't tend to do with Hotwire reservations, or usually try to give you the bare minimum. 

2- Location:  It's a nice little downtown neighborhood of "Vieux-Montreal" which is old Montreal. The restaurants around the block are pretty nice, and you'll find an assortment of traditional French cuisine. 


