full_address,name,text
3- Transportation: There's a Metro Station connected to the Hotel in the "Montreal World Trade Center" annex thingy


4- Staff: Sweet, Kind and speak English- which came in handy for my better half

5- Amenities:

- Pool: Was ok, but not what I expected out of IHG
- Sauna:  Needs a little update
- Gym: Needs a little TLC and update as well

6- On site restaurant: Do not eat at the restaurant- unless you're starved and everything is close. The food is mediocre and priced as you'd expect at an IHG Hotel. The Absinte Bar, on the other hand is a must. The drinks are amazing, and quite potent. The bartender is really sweet and cordial. 


Overall, I did enjoy my stay at IHG, and would recommend it. However, I think they need to update their "spa."


TIP: Signup for their rewards program (it's free) and they'll waive the price of their $15/night WIFI. 

----
BONUS: Oddity of the "Montreal World Trade Center." The Hotel is right next to the St James Hotel and the area between them is enclosed to create some sort of retail/fast-food/ fine dining/ office spaces? It's nice during the winter - when we went- because they attempt give the allure of the outdoors inside. You must check it out.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This hotel has a very nice manager. I booked it for a birthday weekend for my husband and his buddies. I didn't realize I hadn't booked double beds until the night before. Although they couldn't accommodate since the rooms were sold out, they offered kings with sofa beds. I wanted to cancel after the time limit and the manager did this for me with no fees or penalties. This is enough to make me want to stay here next time!!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Easily the most luxurious hotel I've ever stayed in.  There are a lot of options for lodging on our long weekend getaways to Montreal, but we keep coming back here.  It is a large international chain, so yes, it does lack the charm of a boutique hotel, but when I can score a room here for a scant $120/night over a holiday weekend, it's hard to argue.  

The rooms have what I'll call an understated regal quality, with deep reds and gold motif.  They're fairly spacious and can offer some very nice city views.  Our first stay here our room overlooked the park just outside next to the very colorful Palais des Congrés de Montreal.  The bathroom was amazing with a large tub and separate glass door shower.  The shower was not quite big enough for two (scandalous!) but looked fabulous.  I'm also a fan of the bath products and make sure to ask for extras to take home.  The brand is Agraria and it's their lemon verbena scent.  I'm generally not too into scents, but I love using this shampoo, it just smells so damn invigorating. 

Our second stay we were given an interior room overlooking the glass rooftop of the enclosed corridor between the hotel and the building behind it along with glimpses of the river in the background.  Not as good, but still nice and considering the price we paid, no complaints here.  I was slightly disappointed on our second visit to not have a room with separate tub and shower and instead, one with a very standard combo with a curtain.  Room #2 just wasn't as elegant as room #1.  Maybe we were upgraded our first time and just didn't know it?

The lobby is large, with a decent amount of seating and some interesting decor.  I also love the faux fur panels on the wall as you go down the escalator and the black and white plates displayed on the wall near the bar area.  Check-in has always been painless, though this may have a lot to do with arriving close to 10 pm each time, having driven up from the Boston area.  Staff is very much bilingual, so English-only speakers should have no issues.

The location is great, as it's very close to all your major tourist stuff in Old Montreal, shopping (or other activities) along St Catherine, not to mention, you can get on the Metro without setting foot outside.  Parking is not cheap, I believe $25/night for self park, or $35 or valet.  If you plan to do any driving around, do the valet, as the hourly parking fee applies each time you go in and out, a lesson I learned the hard way once.  Of course, this past trip we opted for valet and never use the car once, wasting $30 over the course of three nights.  Oh well, c'est la vie!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This hotel was arranged for us by Holland cruise line. It is centrally located...closer to old town, has an indoor pool, spa, sauna, and exercise room with a few machines. Our room was amazing...large with a beautiful bath with a tub and shower...very roomy. Internet is available for free in the lobby but if you join their club, no free to join, the Internet will also be free in your room. It is a beautiful hotel (which by the way doesn't look like from the outside). Don't expect a magnificent view from the window...but who cares. The hop on hop off bus is a couple of blocks away. All the people who work here are very helpful and friendly. We did not have extra fees.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Very nice hotel! Staff is friendly, service is great, and it's close to public transportation. 
Awesome central location. Internet is not cheap, though. Also, the bathtub was much smaller  compared to the pictures I saw online. Overall a great place to stay in Montreal!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Excellent Room elegant hotel with beautiful palais de congress view at 10th floor efficient and kind staff. The gym area is rather little but it is quit good
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,wow, been very impressive with the building, great location (center of Montreal) side to a mall,  subway access, service etc etc. beware wifi is extra. got facilities to pool and gym, room service is very efficient and rapid. got a blast... will be back for sure
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Two days in a row my husband and I left the room around 10 and returned around 5 to discover that our room had not been straightened up.  Each time that we called to complain we were treated rudely and told it must be our fault for leaving a do not disturb sign on the door, which we had not.  The hotels is centrally located, which is a big plus.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,We stayed here for 4 days while we were in town. It is good walking distance to Old Montreal, Downtown and many attractions. 20 minute drive to the oratory, would be over an hour walk on a nice day but was cold and rainy during our stay. The hotel was well appointed and our room was very well kept with a large bathroom. The concierges Gary and Jemil were extremely knowledgeable and had great recommendations for the city. Gary made sure our itineraries were confirmed and that we were on time for everything and Jemil made sure we were well fed and made us reservations at great places. He also helped me find a 24 hours pharmacy when I had a late night emergency and everything I could find was closed. The desk staff was super helpful, the cleaning staff were prompt. The only time they were delayed, we had the do not disturb sign on the room until shortly after 10 am and we were back to the room at 4 to rest and they were cleaning so we went to the rooftop patio to relax until they were done. They are not mind readers and I did not expect them to clean the room the moment we left especially when they had completed servicing the other rooms on our floor, so I think that was reasonable. Our only complaint was that the pool was quite small and has short hours. We have never been to hotel with a pool that closes at 7pm before and it did not give us any time to enjoy it at all since we had busy days and were frequently not back to the hotel until at least 9-10. Additional costs to factor in are parking and WiFi as neither are free to hotel guests.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Super location!  Close to everything either by walking or the Victoria Square Metro.  Nice place with all the amenities.  Super friendly and polite staff. Very helpful when needed.  Bartender was a lot of fun. Nice little park across the street for people watching. About 4 blocks to the music fests. Shopping restaurants anything you want to do is easy to get to. Recommended?  I would stay there again so YES!
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Disappointed in this hotel - not on par with other Intercontinentals. Lap pool deck was dirty, for a family of four the maid kept leaving only one bath towel, did not replenish coffee or bath products in room. The rug and drawers were dirty. One concierge was great, the other was slow and did not provide good recommendations. Location is great but for the price we were truly disappointed.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,Internet is terrible. Just shuts off leaving you with phone charges you probably aren't expecting... 
Late night menu is terrible if they even have anything. 
Bar closes too early. 
Room service is way too expensive for what little you get.
What's the point of staying here when there are better hotels for the same price around the corner?
 - This place could be great but they don't seem to care about the customer here.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,From the moment we stepped out of our cab we received excellent service. We checked in easily and the clerk even too the time to give us directions to the restaurant that we were going to later that night because the concierge was on break. The hotel conspired with my husband to deliver a slice of cheesecake to our room for our wedding anniversary. When we come back to Montreal, we will definitely stay at this hotel.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This hotel was fantastic!!
Excellent value for the price.
I could not believe how attentive and helpful the front reception staff were. They went out of their way to prepare our room for us early and made sure that I had a hypoallergenic bed as requested and even double checked to make sure it was all executed correctly. The concierge was also helpful and able to direct us to various locations as needed.

I would recommend taking a walk around the adjoining Victoria square on the lower level. It's full of shops, restaurants and a must see fountain area. The Sarah B absinth bar was also a pleasure. We enjoyed some lovely cocktails and wine on several occasions. If you are looking for some fine dining, the Toqué restaurant across the street was named best restaurant in Canada. It's not cheap but should definitely be on your bucket list. I  would definitely stay at this hotel again.

The only improvement that I might suggest for this hotel would be to eliminate the perfume scent in the main lobby. It is extremely strong and assaulting to the senses for one with allergies! It made me feel quite sick actually. For this I deduct 1 star.
360 Saint Antoine Street Ouest
Ville-Marie
Montreal, QC H2Y 3X4,InterContinental Montreal,This place was a great find! Was in Montreal with a few friends last month and we were so happy with this place. Modern, elegant decor throughout the whole hotel. The service was great, and best of all, we ended up paying less than we were expecting. The view of the city from our room was stunning. The room was very quiet, clean, and upscale. The absinth bar was interesting and a good place to go for a drink without leaving the hotel. Free wifi. In a location convenient to Vieux-Port. I would absolutely stay here again.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,My wife is from Poland...so when we checked into this cute restaurant in Old Montreal, she felt like she had been shipped back to Krakow upon entering.

My wife has me hooked on borscht, and I have become quite the borscht snob. I have had beat soup from her mother and from a Greenpoint restaurant. So when I tasted this version, I looked up at my equally disappointed wife. It was as if they had just made some powdered beat soup they picked up from a local supermarket.

We were then given some pierogies, and score! They made up for the soup, with some deliciously made pierogies. We then had a few Polish beers to end a decent dining experience.

It is family run and the waiters were from Poland. They even had a strong accent and spoke the language to my wife.

Very cute place...loses 2 points for the awful soup, and at times slow service.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Mmm...Polish food.  Stash is a great place to try Polish food.  The cuisine has both simple dishes (prepared to taste anything but simple or boring) for the timid eater like pierogi or pork chops as well as dishes that pack a wallop of flavor like zurek (sour soup) or bigos (stew with meat and sour cabbage).

Friendly service and tasty food.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Good place to learn about Polish food.

I came here on a random tip from a tour book and it was alright. I got the cabbage and sausage stew, which was tasty, but a bit salty. It would have went well with beer. I'd definitely get it again. For dessert, our server recommended potato pancakes... which was so weird. The only thing that made it remotely a dessert was the applesauce dip. Good experience though.

Tips: Good place to try Polish foods.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Yummyyyy..... never had Polish food before... my husband has and I loved it ...specially the beet soup.... a must have !! and great value for money
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,A lucky find in Montreal. We were walking by and saw this place. It looked interesting and we liked the menu.
Borsch was bad since it tasted as if it was from a can. But holidnik, golubci and the rest was incredibly tasty. Atmosphere was warm and welcoming! Staff was courteous and attentive. All the food was delicious and fresh (except for borsch).
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Not polish, but food was so good we went back again the 2nd night.  Service the first night was very poor.  Waiter said he was having a bad day.  Second night, a different waiter was extraordinary.  The piano music was excellent for quiet dinner and conversation.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,We discovered this place on a previous trip to Montreal, and it was on our list of places to eat when we returned to the city this past week. We got 3 big plates to share: potato pancakes with sour cream, a mixture of cabbage and cheese pierogies, and a pancake "thing" filled with mushrooms. It was all SO good. We had our 3 year old with us, so we couldn't linger and really enjoy the food like we wanted to. We had some potato pancakes left over, and we took them back to the hotel to maybe eat later on. They were ice cold when I finally got to them, but I didn't care. I still ate them.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Homemade pierogis were fabulous. Great ambiance, service, and food. So many places are really showy, and this hearty Polish resto hits the spot and saves some cash in your wallet.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,My brother, his girlfriend, and I happened upon this restaurant after getting a recommendation from another restaurant down the street (this first place was not open for lunch). It turned out to be a great recommendation! First, walking in, the decor was really nice. Red lights, heavy wood tables, bench seats, and pop-art hanging on the walls and from the ceilings. We were only the second group in the place, so we did not experience the slow service of other reviewers. Our server was very attentive, seemed to be in a great mood, and knew her beer! 

We started with two order of the mixed perogies, which were brought out right away. Our server recommended that we order them first and then see if we were still hungry. Being generally a hungry bunch, we ordered more. I ordered the mielony, my brother's girlfriend ordered the cabbage rolls, and my brother ordered the schnitzl (excuse my spelling, not sure if it's correct). We shared a bit and everything was delicious. Overall great experience and I'll probably go back.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,We weren't actually aiming for Stash, but the restaurant down the block was closed mid-afternoon and we were quite hungry.  What a lucky stop!

First - good, prompt service - and they put up with us pronouncing the food names very poorly (except for the pierogis).  We had pierogis and the sweet cream crepes for entrees.  The portions were GREAT.  The pierogis were tender and flavorful - great with the sour cream.  The sweet cream crepes were a great surprise.  I don't know what I was expecting, but they were more savory than sweet - at least until the awesome fruit sauce was added.  Great afternoon meal.

Decent belgian beer selection as well.  Definitely will visit again in Montreal.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,We picked this restaurant because it had wide open windows (on a beautiful evening) and had a piano player.  The menu offered three choices for complete meals... a Polish sampler type feast, fish (filet of sole, I think) and roast wild boar.  The meals included borsht, a green salad, entre, dessert and coffee.

The borsht was basically a beef consume flavored with beet.  It was served with sour cream.  Not like any borsht I've ever had, but not too bad.

The salad came with a house dressing to compliment the lettuce (only lettuce) hence the "green" description.

The Polish sampler plate was tasty and satisfying.  The roast wild boar was so dry and tough, it was nearly inedible.  According to the waiter, "wild boar has a different texture than pork" (apparently a shoe leather texture!).  I left all but  the first bite for the garbage bin.

The dessert was an apple strudel and was very good.  My wife asked to substitute the poppyseed cake ($1 more) for the strudel.  The waiter  agreed to do it at no extra charge since "I didn't like my entre".  Honestly... the strudel was a much better choice!

Clearly the most memorable part of the evening was the talented piano player who effortlessly turned Pink Floyd, Blackeyed Peas and other favorites into "elevator music".

Next time, we'll probably stop in just for dessert, coffee and piano.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Who would have thought that something as oddly named as "borsh"  could send your tastebuds to heaven. It's sharp cutting sweet flavor mellowed by the rich ultra fresh soured cream. Only something as simple as a salad could follow that flavor else your tastebuds might be broken.
   After a quick break of salad, their tour de force plate of wild boar, pickled sweet cabbage, and rough cut potatoes arrives and fills your mouth with such warmth that you begin to think that it's the kind of place where even a crying baby can put a smile on your face as you think about how wonderful and beautiful life is.
  After polishing off the main course reality is slowly brought back with a sliver of delicate hazelnut cake and a rich coffee which soothes the soul after such an experience. 
  Ahhh......thank god for good food.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Wow.

My husband and I went to Old Towne yesterday and saw this little gem, but I had already agreed we'd pay homage to HIS heredity and have Phó (that review is also included!).  But, we tucked this in the back of our minds and I'm glad we did!

The staff was an extremely pleasant woman who was fluent in English, Polish, and French.  She was sweet, attentive, and knew the city like the back of her hand.  She recommended our vodka and suggested to accompany it with apple juice, a "chaser" if you will.  She said it was "how the Polish do it", so why not?  When in Rome.....It was smooth, strong, and I felt content immediately.  The turpentine aftertaste (all vodka does to me, regardless of brand, but some better than others!) was immediately quashed by the sweetness of the juice.  I will never drink vodka any other way hereafter!

I am an embarrassment to my Polish and Irish heritage - I hate cabbage (!) - so I went with the pierogies.  Cheese.  My husband was easily swayed into the  gobki.

My dish came artfully arranged with a sprinkle of dill, a heaping side of sauerkraut and carrot shaped into a rosette.  My husband's order was accompanied by a cucumber/dill sauce mix and sliced boiled potatoes.

The pierogies tasted like my Babçi came back to life and got work in their kitchen.  Very authentic.  Dipped in the side bowl of sour cream, it was delicious!

My husband inhaled his dish (and half of mine) within seconds, which usually is a sign he likes it.  The gobki appeared to have an abundance of ground meat, which is a nice change from the rice-laden  cabbage rolls I usually see.  He stated the tomatoes were an excellent topping, as it was a bit dry inside of the roll.  He found the cucumber/dill muxture to be divine.  Not his words, but "wicked good" isn't exactly poetry, but a good description nonetheless!

The ambience is divine and the bar nicely stocked.  (side note: the building's side door also gives access to bathrooms without going through the restaurant). Our waitress informed us live music is usually at the restaurant nightly of we wanted to cone back for dessert and Polish coffee (coffee with vodka....of course!)

The menu may have been simple and don't offer a huge array of options, but sometimes that can be overwhelming.  So points today for simplicity.

If you are a fan of Polish food - this is authentic as it gets.  A MUST when in Montreal and desire something different than American and after a few days in Quebec, something different than French!
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Great food! Nice atmosphere! Wonderful Eating experience!
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,What a gem in Montreal. The menu is authentic, service is great and food is delicious. I've offered my recommendation to several colleagues and will gladly return next time Polish food is the preference in Montreal.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,While on Montreal for business for a few days and staying in the old town, I have bumped into this traditional polish restaurant for a casual dinner.

This is an old school classic eastern european restaurant that has lots of tradition and less novelty. 

The food now, what can I say? good borsh (sour beet soup), really good pierogi (which is the polish equivalent for ravioli), an excellent polish sausage and some mighty fine polish and Lithuanian beer were sampled.

bottom line: everything was good and service was great!

The atmosphere is very warm, the owners and the people who work there all speak polish, French and English. the place is very warm and features live piano on evenings.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Great place - agree with the other reviewers. We had Borsch soup and the only thing to comment on was that we thought it should have had some chunks of actual beets
My wife had the Golabki (cabbage rolls) and loved it. I had the Pierogi and found it excellent. That and two glasses of Chopin vodka and St Ambroise beer topped it off. By the way, the piano player was enjoyable. The only sour note was our waitress who either had an attitude or ....

The other tables had a waiter who really seemed to go out of his way to please and explain the dishes - wish we had him
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,My mother in law would laugh at the portion sizes and what they charge for them.  With that being said, the food is absolutely authentic and delicious.  We had the pierogi, sausage, and golabki with sides of sauerkraut, potato salad and beet salad.  

The atmosphere was very good and the waiter and hostess were very friendly. 

The bathroom is up this windy staircase so hold off on the alcohol or hold off on the peeing.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Finally, Good food in Montreal. I was looking for good polish food and decided to try Stash Cafe. Very nice restaurant. There is a piano player and the ambiance is very relaxing. We ordered cabbage rolls, pork chop and pirogi. All we super good. Being from California, we never eat sauerkraut because it tastes terrible.  Many of the dishes came with sauerkraut and it was FANTASTIC. They make their own and it was the perfect compliment to the meal. Make sure to get dessert also. :-)
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,They serve the kind of food you only get in people's homes. It's not fancy restaurant food by any means, just solid stews and such. I keep thinking back to the dishes and how I can recreate them at home.

Rich dishes (try the post-hunt pork and cabbage stew). Really friendly service. One of my favorites in Montreal. Surprising to find reasonable and good food in the touristy area.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,Great place to grab dinner. The service was great and very friendly and we got food very quickly, which was especially important since we were starving. The food was great and tasted very fresh, I know my fair share about Polish/East European food and I have to say a lot of places don't do it justice, this  place does, so that's saying a lot and for a fair price. This is a place you should surely check out in you're in the area. Yum!
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,This was a real find, courtesy of the young woman at the reception of the Auberge Bonaparte. Cafe Stash features excellent Polish food; pierogi, sausage and sauerkraut, hunters stew, and a variety of other specialties. Décor is Polish lodge, and service very fast. I highly recommend Café Stash for lunch or dinner in Old Montreal.   This is a moderately priced restaurant.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,On the plus side, Stash Cafe has nice ambiance and excellent service. I loved the piano player. He had a wicked sense of humor and played some very interesting melodies such as David Bowie's Major Tom and lots of old TV themes and hits from the 80s.

The food unfortunately was just average. We had their wild boar special and it was a little over cooked with way too much sauce.  Maybe this was an off night for the chef.

Will definitely give this place another try when I am back in Montreal. May stick to the simpler polish dishes like pirogi and sausage next time.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,I cannot recommend Stash Cafe enough to friends, family, strangers!  Just ignore the fact that Rachel Ray also loves it.

Located in Old Montreal (Vieux-Montréal), this old world Polish restaurant serves up deliciously large plates of weiner schnitzel, peirogi, potato pancakes, pan seared fish, etc.  My weiner schnitzel (veal) was the size of my big head, pounded thin and fried up crisp and buttery.  The sides with it were shredded pickled beets (sweet and tart) and large, buttery wedges of potato.  My companion had pan seared white fish.  There were three very large and meaty fillets, fried up crisp and buttery.  Sides included the potato wedges and a fresh salad with creamy dressing.

A lot of people ordered the poppy seed cake, but we were too stuffed to indulge.
200 Rue Saint-Paul Ouest
Ville-Marie
Montreal, QC H2Y 1Z9,Stash Café,I've been coming here regularly for 4 years.  The food is great at lunch or dinner.  Try the krokiety, you won't be disappointed.  I've been there for informal business lunches, meetups with friends, and candlelit dinners serenaded by their pianist.  One of the best restaurants in town for the location, ambiance, and food.
